symbol,quote,base,avg_volume_24h,first_seen,exchange
BTC/USDT,USDT,BTC,100000000,2017-09-26,binance
ETH/USDT,USDT,ETH,80000000,2017-09-26,binance
BNB/USDT,USDT,BNB,30000000,2017-11-01,binance
ADA/USDT,USDT,ADA,25000000,2018-03-14,binance
XRP/USDT,USDT,XRP,20000000,2017-09-26,binance
SOL/USDT,USDT,SOL,18000000,2020-07-23,binance
DOGE/USDT,USDT,DOGE,15000000,2019-07-05,binance
DOT/USDT,USDT,DOT,12000000,2020-08-19,binance
TRX/USDT,USDT,TRX,11000000,2017-09-26,binance
MATIC/USDT,USDT,MATIC,9000000,2019-04-26,binance
LTC/USDT,USDT,LTC,8000000,2017-09-26,binance
LINK/USDT,USDT,LINK,7000000,2019-09-20,binance
